stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000264346	9606.ENSP00000371471	HERC6	RSAD2	9606	0.919	0.0	0	0	0.821	0.0	0.0	0.567
9606.ENSP00000264346	9606.ENSP00000368699	HERC6	ISG15	9606	0.944	0.0	0	0	0.809	0.167	0.0	0.677
9606.ENSP00000264350	9606.ENSP00000418194	HERC5	PARP14	9606	0.446	0.0	0	0	0.252	0.056	0.0	0.278
9606.ENSP00000264350	9606.ENSP00000380073	HERC5	IRF9	9606	0.526	0.0	0	0	0.227	0.0	0.0	0.412
9606.ENSP00000264350	9606.ENSP00000353512	HERC5	PARP9	9606	0.554	0.0	0	0	0.31	0.056	0.0	0.37
9606.ENSP00000264350	9606.ENSP00000395590	HERC5	IFI35	9606	0.704	0.0	0	0	0.569	0.0	0.0	0.342
9606.ENSP00000264350	9606.ENSP00000326247	HERC5	SAMD9L	9606	0.743	0.0	0	0	0.597	0.0	0.0	0.389
9606.ENSP00000264350	9606.ENSP00000354822	HERC5	XAF1	9606	0.773	0.0	0	0	0.631	0.0	0.0	0.41
9606.ENSP00000264350	9606.ENSP00000342513	HERC5	IFI6	9606	0.853	0.0	0	0	0.68	0.0	0.0	0.56
9606.ENSP00000264350	9606.ENSP00000388001	HERC5	OAS1	9606	0.859	0.0	0	0	0.72	0.0	0.0	0.519
9606.ENSP00000264350	9606.ENSP00000377344	HERC5	DDX60	9606	0.871	0.0	0	0	0.748	0.058	0.0	0.5
9606.ENSP00000264350	9606.ENSP00000342278	HERC5	OAS2	9606	0.881	0.0	0	0	0.739	0.0	0.0	0.564
9606.ENSP00000264350	9606.ENSP00000359783	HERC5	IFI44	9606	0.919	0.0	0	0	0.803	0.0	0.0	0.606
9606.ENSP00000264350	9606.ENSP00000359787	HERC5	IFI44L	9606	0.921	0.0	0	0	0.805	0.0	0.0	0.612
9606.ENSP00000264350	9606.ENSP00000360883	HERC5	IFIT3	9606	0.924	0.0	0	0	0.815	0.12	0.0	0.569
9606.ENSP00000264350	9606.ENSP00000371471	HERC5	RSAD2	9606	0.93	0.0	0	0	0.822	0.0	0.0	0.622
9606.ENSP00000264350	9606.ENSP00000369213	HERC5	DDX58	9606	0.939	0.0	0	0	0.717	0.0	0.6	0.504
9606.ENSP00000264350	9606.ENSP00000354394	HERC5	STAT1	9606	0.976	0.0	0	0	0.599	0.0	0.9	0.468
9606.ENSP00000264350	9606.ENSP00000333657	HERC5	MX2	9606	0.982	0.0	0	0	0.606	0.142	0.9	0.529
9606.ENSP00000264350	9606.ENSP00000381601	HERC5	MX1	9606	0.992	0.0	0	0	0.798	0.142	0.9	0.631
9606.ENSP00000264350	9606.ENSP00000368699	HERC5	ISG15	9606	0.995	0.0	0	0	0.796	0.553	0.8	0.783
9606.ENSP00000265132	9606.ENSP00000431254	AMBP	IGLL5	9606	0.658	0.0	0	0	0.0	0.0	0.6	0.181
9606.ENSP00000281631	9606.ENSP00000418194	PARP8	PARP14	9606	0.592	0.0	0	0	0.062	0.0	0.0	0.583
9606.ENSP00000281631	9606.ENSP00000353512	PARP8	PARP9	9606	0.63	0.0	0	0	0.062	0.0	0.0	0.622
9606.ENSP00000281631	9606.ENSP00000381740	PARP8	PARP3	9606	0.824	0.0	0	0	0.0	0.0	0.0	0.824
9606.ENSP00000303920	9606.ENSP00000369820	MZB1	PIGA	9606	0.41	0.0	0	0	0.0	0.0	0.0	0.41
9606.ENSP00000303920	9606.ENSP00000376544	MZB1	CD79B	9606	0.472	0.0	0	0	0.238	0.0	0.0	0.335
9606.ENSP00000303920	9606.ENSP00000431254	MZB1	IGLL5	9606	0.503	0.0	0	0	0.268	0.0	0.0	0.349
9606.ENSP00000303920	9606.ENSP00000329312	MZB1	IGLL1	9606	0.675	0.0	0	0	0.542	0.0	0.0	0.321
9606.ENSP00000303920	9606.ENSP00000376786	MZB1	POU2AF1	9606	0.781	0.0	0	0	0.61	0.0	0.0	0.462
9606.ENSP00000316491	9606.ENSP00000431254	FCAMR	IGLL5	9606	0.61	0.0	0	0	0.065	0.0	0.6	0.0
9606.ENSP00000318804	9606.ENSP00000371471	CRLF3	RSAD2	9606	0.574	0.0	0	0	0.0	0.0	0.0	0.574
9606.ENSP00000318804	9606.ENSP00000349687	CRLF3	GM2A	9606	0.686	0.0	0	0	0.0	0.0	0.0	0.686
9606.ENSP00000326247	9606.ENSP00000353512	SAMD9L	PARP9	9606	0.454	0.0	0	0	0.364	0.0	0.0	0.177
9606.ENSP00000326247	9606.ENSP00000342513	SAMD9L	IFI6	9606	0.473	0.0	0	0	0.318	0.0	0.0	0.26
9606.ENSP00000326247	9606.ENSP00000380073	SAMD9L	IRF9	9606	0.501	0.0	0	0	0.373	0.0	0.0	0.237
9606.ENSP00000326247	9606.ENSP00000418194	SAMD9L	PARP14	9606	0.632	0.0	0	0	0.352	0.0	0.0	0.454
9606.ENSP00000326247	9606.ENSP00000368699	SAMD9L	ISG15	9606	0.689	0.0	0	0	0.576	0.0	0.0	0.296
9606.ENSP00000326247	9606.ENSP00000395590	SAMD9L	IFI35	9606	0.712	0.0	0	0	0.671	0.0	0.0	0.16
9606.ENSP00000326247	9606.ENSP00000388001	SAMD9L	OAS1	9606	0.76	0.0	0	0	0.634	0.0	0.0	0.371
9606.ENSP00000326247	9606.ENSP00000333657	SAMD9L	MX2	9606	0.797	0.0	0	0	0.707	0.0	0.0	0.338
9606.ENSP00000326247	9606.ENSP00000369213	SAMD9L	DDX58	9606	0.808	0.0	0	0	0.746	0.0	0.0	0.277
9606.ENSP00000326247	9606.ENSP00000381601	SAMD9L	MX1	9606	0.811	0.0	0	0	0.704	0.0	0.0	0.387
9606.ENSP00000326247	9606.ENSP00000354394	SAMD9L	STAT1	9606	0.831	0.0	0	0	0.782	0.0	0.0	0.257
9606.ENSP00000326247	9606.ENSP00000342278	SAMD9L	OAS2	9606	0.845	0.0	0	0	0.782	0.0	0.0	0.318
9606.ENSP00000326247	9606.ENSP00000371471	SAMD9L	RSAD2	9606	0.848	0.0	0	0	0.744	0.0	0.0	0.43
9606.ENSP00000326247	9606.ENSP00000354822	SAMD9L	XAF1	9606	0.853	0.0	0	0	0.799	0.0	0.0	0.303
9606.ENSP00000326247	9606.ENSP00000377344	SAMD9L	DDX60	9606	0.855	0.0	0	0	0.816	0.0	0.0	0.245
9606.ENSP00000326247	9606.ENSP00000359783	SAMD9L	IFI44	9606	0.876	0.0	0	0	0.794	0.0	0.0	0.424
9606.ENSP00000326247	9606.ENSP00000359787	SAMD9L	IFI44L	9606	0.883	0.0	0	0	0.785	0.0	0.0	0.48
9606.ENSP00000326247	9606.ENSP00000360883	SAMD9L	IFIT3	9606	0.888	0.0	0	0	0.806	0.0	0.0	0.445
9606.ENSP00000329312	9606.ENSP00000376544	IGLL1	CD79B	9606	0.856	0.0	0	0	0.088	0.0	0.54	0.686
9606.ENSP00000329312	9606.ENSP00000431254	IGLL1	IGLL5	9606	0.926	0.0	0	0	0.746	0.412	0.54	0.787
9606.ENSP00000329312	9606.ENSP00000478289	IGLL1	IGHV4-38-2	9606	0.948	0.0	0	0	0.0	0.0	0.54	0.893
9606.ENSP00000333657	9606.ENSP00000353512	MX2	PARP9	9606	0.41	0.042	0	0	0.262	0.0	0.0	0.231
9606.ENSP00000333657	9606.ENSP00000418194	MX2	PARP14	9606	0.509	0.042	0	0	0.322	0.0	0.0	0.305
9606.ENSP00000333657	9606.ENSP00000377344	MX2	DDX60	9606	0.65	0.0	0	0	0.346	0.064	0.0	0.475
9606.ENSP00000333657	9606.ENSP00000379412	MX2	ZNFX1	9606	0.675	0.046	0	0	0.641	0.0	0.0	0.128
9606.ENSP00000333657	9606.ENSP00000359787	MX2	IFI44L	9606	0.846	0.0	0	0	0.685	0.0	0.0	0.531
9606.ENSP00000333657	9606.ENSP00000354394	MX2	STAT1	9606	0.886	0.0	0	0	0.38	0.0	0.5	0.663
9606.ENSP00000333657	9606.ENSP00000359783	MX2	IFI44	9606	0.891	0.0	0	0	0.725	0.0	0.0	0.619
9606.ENSP00000333657	9606.ENSP00000369213	MX2	DDX58	9606	0.925	0.0	0	0	0.614	0.0	0.5	0.642
9606.ENSP00000333657	9606.ENSP00000381601	MX2	MX1	9606	0.956	0.0	0	0	0.784	0.0	0.8	0.903
9606.ENSP00000333657	9606.ENSP00000380073	MX2	IRF9	9606	0.966	0.0	0	0	0.264	0.0	0.9	0.586
9606.ENSP00000333657	9606.ENSP00000368699	MX2	ISG15	9606	0.974	0.0	0	0	0.663	0.149	0.6	0.806
9606.ENSP00000333657	9606.ENSP00000354822	MX2	XAF1	9606	0.976	0.0	0	0	0.651	0.0	0.9	0.384
9606.ENSP00000333657	9606.ENSP00000395590	MX2	IFI35	9606	0.976	0.0	0	0	0.563	0.0	0.9	0.502
9606.ENSP00000333657	9606.ENSP00000342513	MX2	IFI6	9606	0.977	0.0	0	0	0.58	0.0	0.9	0.507
9606.ENSP00000333657	9606.ENSP00000360883	MX2	IFIT3	9606	0.989	0.0	0	0	0.692	0.0	0.9	0.695
9606.ENSP00000333657	9606.ENSP00000388001	MX2	OAS1	9606	0.99	0.0	0	0	0.712	0.0	0.9	0.71
9606.ENSP00000333657	9606.ENSP00000342278	MX2	OAS2	9606	0.992	0.0	0	0	0.745	0.0	0.9	0.739
9606.ENSP00000333657	9606.ENSP00000371471	MX2	RSAD2	9606	0.993	0.0	0	0	0.739	0.0	0.9	0.77
9606.ENSP00000341013	9606.ENSP00000379401	AMTN	ODAM	9606	0.948	0.0	0	0	0.062	0.0	0.0	0.946
9606.ENSP00000342278	9606.ENSP00000418194	OAS2	PARP14	9606	0.63	0.0	0	0	0.247	0.331	0.0	0.324
9606.ENSP00000342278	9606.ENSP00000353512	OAS2	PARP9	9606	0.672	0.0	0	0	0.25	0.336	0.0	0.394
9606.ENSP00000342278	9606.ENSP00000369213	OAS2	DDX58	9606	0.889	0.0	0	0	0.691	0.0	0.0	0.655
9606.ENSP00000342278	9606.ENSP00000377344	OAS2	DDX60	9606	0.895	0.0	0	0	0.768	0.0	0.0	0.566
9606.ENSP00000342278	9606.ENSP00000359787	OAS2	IFI44L	9606	0.927	0.0	0	0	0.786	0.0	0.0	0.675
9606.ENSP00000342278	9606.ENSP00000359783	OAS2	IFI44	9606	0.934	0.0	0	0	0.784	0.0	0.0	0.71
9606.ENSP00000342278	9606.ENSP00000388001	OAS2	OAS1	9606	0.959	0.0	0	0	0.792	0.0	0.8	0.9
9606.ENSP00000342278	9606.ENSP00000380073	OAS2	IRF9	9606	0.982	0.0	0	0	0.553	0.0	0.9	0.632
9606.ENSP00000342278	9606.ENSP00000354822	OAS2	XAF1	9606	0.987	0.0	0	0	0.783	0.0	0.9	0.47
9606.ENSP00000342278	9606.ENSP00000354394	OAS2	STAT1	9606	0.988	0.0	0	0	0.684	0.0	0.9	0.653
9606.ENSP00000342278	9606.ENSP00000395590	OAS2	IFI35	9606	0.989	0.0	0	0	0.765	0.0	0.9	0.601
9606.ENSP00000342278	9606.ENSP00000342513	OAS2	IFI6	9606	0.99	0.0	0	0	0.774	0.0	0.9	0.61
9606.ENSP00000342278	9606.ENSP00000368699	OAS2	ISG15	9606	0.994	0.0	0	0	0.785	0.0	0.9	0.759
9606.ENSP00000342278	9606.ENSP00000381601	OAS2	MX1	9606	0.995	0.0	0	0	0.787	0.0	0.9	0.796
9606.ENSP00000342278	9606.ENSP00000360883	OAS2	IFIT3	9606	0.995	0.0	0	0	0.817	0.329	0.9	0.702
9606.ENSP00000342278	9606.ENSP00000371471	OAS2	RSAD2	9606	0.995	0.0	0	0	0.788	0.335	0.9	0.7
9606.ENSP00000342513	9606.ENSP00000353512	IFI6	PARP9	9606	0.45	0.0	0	0	0.175	0.0	0.0	0.36
9606.ENSP00000342513	9606.ENSP00000369213	IFI6	DDX58	9606	0.757	0.0	0	0	0.561	0.0	0.0	0.469
9606.ENSP00000342513	9606.ENSP00000377344	IFI6	DDX60	9606	0.78	0.0	0	0	0.552	0.0	0.0	0.53
9606.ENSP00000342513	9606.ENSP00000359783	IFI6	IFI44	9606	0.94	0.0	0	0	0.804	0.0	0.0	0.71
9606.ENSP00000342513	9606.ENSP00000359787	IFI6	IFI44L	9606	0.952	0.0	0	0	0.815	0.0	0.0	0.752
9606.ENSP00000342513	9606.ENSP00000354394	IFI6	STAT1	9606	0.984	0.0	0	0	0.683	0.0	0.9	0.562
9606.ENSP00000342513	9606.ENSP00000354822	IFI6	XAF1	9606	0.986	0.0	0	0	0.741	0.0	0.9	0.505
9606.ENSP00000342513	9606.ENSP00000380073	IFI6	IRF9	9606	0.988	0.0	0	0	0.737	0.0	0.9	0.602
9606.ENSP00000342513	9606.ENSP00000371471	IFI6	RSAD2	9606	0.989	0.0	0	0	0.733	0.0	0.9	0.653
9606.ENSP00000342513	9606.ENSP00000395590	IFI6	IFI35	9606	0.989	0.0	0	0	0.732	0.0	0.9	0.653
9606.ENSP00000342513	9606.ENSP00000360883	IFI6	IFIT3	9606	0.992	0.0	0	0	0.783	0.0	0.9	0.681
9606.ENSP00000342513	9606.ENSP00000388001	IFI6	OAS1	9606	0.994	0.0	0	0	0.833	0.0	0.9	0.703
9606.ENSP00000342513	9606.ENSP00000381601	IFI6	MX1	9606	0.994	0.0	0	0	0.847	0.0	0.9	0.69
9606.ENSP00000342513	9606.ENSP00000368699	IFI6	ISG15	9606	0.996	0.0	0	0	0.873	0.0	0.9	0.715
9606.ENSP00000348888	9606.ENSP00000357069	PIGR	PIGM	9606	0.784	0.0	0	0	0.0	0.0	0.0	0.784
9606.ENSP00000348888	9606.ENSP00000369820	PIGR	PIGA	9606	0.991	0.0	0	0	0.062	0.0	0.0	0.99
9606.ENSP00000348888	9606.ENSP00000478289	PIGR	IGHV4-38-2	9606	0.992	0.0	0	0	0.0	0.0	0.8	0.965
9606.ENSP00000349687	9606.ENSP00000371471	GM2A	RSAD2	9606	0.511	0.0	0	0	0.0	0.0	0.0	0.511
9606.ENSP00000353512	9606.ENSP00000379412	PARP9	ZNFX1	9606	0.465	0.0	0	0	0.187	0.105	0.0	0.323
9606.ENSP00000353512	9606.ENSP00000395590	PARP9	IFI35	9606	0.524	0.0	0	0	0.339	0.0	0.0	0.309
9606.ENSP00000353512	9606.ENSP00000380073	PARP9	IRF9	9606	0.534	0.0	0	0	0.4	0.0	0.0	0.254
9606.ENSP00000353512	9606.ENSP00000388001	PARP9	OAS1	9606	0.563	0.0	0	0	0.335	0.0	0.0	0.369
9606.ENSP00000353512	9606.ENSP00000354822	PARP9	XAF1	9606	0.605	0.0	0	0	0.416	0.0	0.0	0.351
9606.ENSP00000353512	9606.ENSP00000377344	PARP9	DDX60	9606	0.653	0.049	0	0	0.42	0.0	0.0	0.421
9606.ENSP00000353512	9606.ENSP00000456348	PARP9	PARP6	9606	0.7	0.0	0	0	0.049	0.0	0.0	0.697
9606.ENSP00000353512	9606.ENSP00000381740	PARP9	PARP3	9606	0.721	0.0	0	0	0.081	0.0	0.0	0.708
9606.ENSP00000353512	9606.ENSP00000359787	PARP9	IFI44L	9606	0.722	0.0	0	0	0.459	0.0	0.0	0.508
9606.ENSP00000353512	9606.ENSP00000360883	PARP9	IFIT3	9606	0.746	0.0	0	0	0.539	0.159	0.0	0.397
9606.ENSP00000353512	9606.ENSP00000359783	PARP9	IFI44	9606	0.781	0.0	0	0	0.654	0.0	0.0	0.395
9606.ENSP00000353512	9606.ENSP00000371471	PARP9	RSAD2	9606	0.786	0.0	0	0	0.583	0.212	0.0	0.401
9606.ENSP00000353512	9606.ENSP00000368699	PARP9	ISG15	9606	0.798	0.0	0	0	0.686	0.0	0.0	0.382
9606.ENSP00000353512	9606.ENSP00000381601	PARP9	MX1	9606	0.854	0.042	0	0	0.743	0.0	0.0	0.457
9606.ENSP00000353512	9606.ENSP00000354394	PARP9	STAT1	9606	0.891	0.0	0	0	0.67	0.494	0.0	0.401
9606.ENSP00000353512	9606.ENSP00000369213	PARP9	DDX58	9606	0.917	0.0	0	0	0.87	0.0	0.0	0.388
9606.ENSP00000353512	9606.ENSP00000418194	PARP9	PARP14	9606	0.967	0.0	0	0	0.908	0.502	0.0	0.916
9606.ENSP00000354394	9606.ENSP00000418194	STAT1	PARP14	9606	0.763	0.0	0	0	0.667	0.056	0.0	0.307
9606.ENSP00000354394	9606.ENSP00000377344	STAT1	DDX60	9606	0.838	0.0	0	0	0.74	0.0	0.0	0.403
9606.ENSP00000354394	9606.ENSP00000359783	STAT1	IFI44	9606	0.879	0.0	0	0	0.734	0.0	0.0	0.564
9606.ENSP00000354394	9606.ENSP00000359787	STAT1	IFI44L	9606	0.892	0.0	0	0	0.785	0.0	0.0	0.52
9606.ENSP00000354394	9606.ENSP00000369213	STAT1	DDX58	9606	0.945	0.0	0	0	0.602	0.27	0.3	0.763
9606.ENSP00000354394	9606.ENSP00000381601	STAT1	MX1	9606	0.978	0.0	0	0	0.791	0.0	0.5	0.811
9606.ENSP00000354394	9606.ENSP00000354822	STAT1	XAF1	9606	0.979	0.0	0	0	0.681	0.0	0.9	0.402
9606.ENSP00000354394	9606.ENSP00000368699	STAT1	ISG15	9606	0.985	0.0	0	0	0.783	0.07	0.6	0.84
9606.ENSP00000354394	9606.ENSP00000371471	STAT1	RSAD2	9606	0.989	0.0	0	0	0.675	0.0	0.9	0.69
9606.ENSP00000354394	9606.ENSP00000388001	STAT1	OAS1	9606	0.989	0.0	0	0	0.68	0.0	0.9	0.69
9606.ENSP00000354394	9606.ENSP00000395590	STAT1	IFI35	9606	0.989	0.0	0	0	0.796	0.0	0.9	0.52
9606.ENSP00000354394	9606.ENSP00000360883	STAT1	IFIT3	9606	0.992	0.0	0	0	0.801	0.0	0.9	0.663
9606.ENSP00000354394	9606.ENSP00000380073	STAT1	IRF9	9606	0.999	0.0	0	0	0.796	0.723	0.8	0.99
9606.ENSP00000354822	9606.ENSP00000418194	XAF1	PARP14	9606	0.41	0.0	0	0	0.164	0.0	0.0	0.324
9606.ENSP00000354822	9606.ENSP00000369213	XAF1	DDX58	9606	0.805	0.0	0	0	0.69	0.0	0.0	0.396
9606.ENSP00000354822	9606.ENSP00000377344	XAF1	DDX60	9606	0.821	0.0	0	0	0.74	0.0	0.0	0.34
9606.ENSP00000354822	9606.ENSP00000359783	XAF1	IFI44	9606	0.901	0.0	0	0	0.803	0.0	0.0	0.517
9606.ENSP00000354822	9606.ENSP00000359787	XAF1	IFI44L	9606	0.911	0.0	0	0	0.826	0.0	0.0	0.51
9606.ENSP00000354822	9606.ENSP00000380073	XAF1	IRF9	9606	0.974	0.0	0	0	0.599	0.0	0.9	0.417
9606.ENSP00000354822	9606.ENSP00000395590	XAF1	IFI35	9606	0.979	0.0	0	0	0.68	0.0	0.9	0.421
9606.ENSP00000354822	9606.ENSP00000388001	XAF1	OAS1	9606	0.984	0.0	0	0	0.732	0.0	0.9	0.469
9606.ENSP00000354822	9606.ENSP00000368699	XAF1	ISG15	9606	0.986	0.0	0	0	0.774	0.0	0.9	0.468
9606.ENSP00000354822	9606.ENSP00000360883	XAF1	IFIT3	9606	0.988	0.0	0	0	0.798	0.0	0.9	0.464
9606.ENSP00000354822	9606.ENSP00000381601	XAF1	MX1	9606	0.989	0.0	0	0	0.795	0.0	0.9	0.517
9606.ENSP00000354822	9606.ENSP00000371471	XAF1	RSAD2	9606	0.989	0.0	0	0	0.8	0.0	0.9	0.517
9606.ENSP00000357069	9606.ENSP00000369820	PIGM	PIGA	9606	0.935	0.0	0	0	0.082	0.0	0.0	0.932
9606.ENSP00000359783	9606.ENSP00000418194	IFI44	PARP14	9606	0.528	0.0	0	0	0.312	0.0	0.0	0.342
9606.ENSP00000359783	9606.ENSP00000380073	IFI44	IRF9	9606	0.792	0.0	0	0	0.567	0.0	0.0	0.539
9606.ENSP00000359783	9606.ENSP00000369213	IFI44	DDX58	9606	0.883	0.0	0	0	0.773	0.0	0.0	0.509
9606.ENSP00000359783	9606.ENSP00000395590	IFI44	IFI35	9606	0.894	0.0	0	0	0.681	0.0	0.0	0.681
9606.ENSP00000359783	9606.ENSP00000359787	IFI44	IFI44L	9606	0.896	0.0	0	0	0.888	0.0	0.0	0.805
9606.ENSP00000359783	9606.ENSP00000377344	IFI44	DDX60	9606	0.912	0.0	0	0	0.79	0.0	0.0	0.601
9606.ENSP00000359783	9606.ENSP00000371471	IFI44	RSAD2	9606	0.943	0.0	0	0	0.813	0.0	0.0	0.71
9606.ENSP00000359783	9606.ENSP00000388001	IFI44	OAS1	9606	0.943	0.0	0	0	0.813	0.0	0.0	0.71
9606.ENSP00000359783	9606.ENSP00000360883	IFI44	IFIT3	9606	0.951	0.0	0	0	0.821	0.0	0.0	0.74
9606.ENSP00000359783	9606.ENSP00000381601	IFI44	MX1	9606	0.952	0.0	0	0	0.824	0.0	0.0	0.739
9606.ENSP00000359783	9606.ENSP00000368699	IFI44	ISG15	9606	0.953	0.0	0	0	0.848	0.0	0.0	0.707
9606.ENSP00000359787	9606.ENSP00000418194	IFI44L	PARP14	9606	0.648	0.0	0	0	0.537	0.0	0.0	0.271
9606.ENSP00000359787	9606.ENSP00000380073	IFI44L	IRF9	9606	0.765	0.0	0	0	0.577	0.0	0.0	0.468
9606.ENSP00000359787	9606.ENSP00000369213	IFI44L	DDX58	9606	0.873	0.0	0	0	0.773	0.0	0.0	0.465
9606.ENSP00000359787	9606.ENSP00000395590	IFI44L	IFI35	9606	0.889	0.0	0	0	0.728	0.0	0.0	0.61
9606.ENSP00000359787	9606.ENSP00000377344	IFI44L	DDX60	9606	0.904	0.0	0	0	0.794	0.0	0.0	0.556
9606.ENSP00000359787	9606.ENSP00000368699	IFI44L	ISG15	9606	0.937	0.0	0	0	0.807	0.0	0.0	0.686
9606.ENSP00000359787	9606.ENSP00000388001	IFI44L	OAS1	9606	0.937	0.0	0	0	0.796	0.0	0.0	0.705
9606.ENSP00000359787	9606.ENSP00000360883	IFI44L	IFIT3	9606	0.951	0.0	0	0	0.835	0.0	0.0	0.716
9606.ENSP00000359787	9606.ENSP00000381601	IFI44L	MX1	9606	0.952	0.0	0	0	0.833	0.0	0.0	0.726
9606.ENSP00000359787	9606.ENSP00000371471	IFI44L	RSAD2	9606	0.956	0.0	0	0	0.84	0.0	0.0	0.741
9606.ENSP00000360883	9606.ENSP00000418194	IFIT3	PARP14	9606	0.785	0.0	0	0	0.689	0.06	0.0	0.324
9606.ENSP00000360883	9606.ENSP00000377344	IFIT3	DDX60	9606	0.915	0.06	0	0	0.828	0.0	0.0	0.519
9606.ENSP00000360883	9606.ENSP00000369213	IFIT3	DDX58	9606	0.945	0.0	0	0	0.815	0.27	0.0	0.63
9606.ENSP00000360883	9606.ENSP00000380073	IFIT3	IRF9	9606	0.987	0.0	0	0	0.658	0.0	0.9	0.66
9606.ENSP00000360883	9606.ENSP00000395590	IFIT3	IFI35	9606	0.992	0.0	0	0	0.792	0.0	0.9	0.682
9606.ENSP00000360883	9606.ENSP00000388001	IFIT3	OAS1	9606	0.993	0.0	0	0	0.797	0.0	0.9	0.71
9606.ENSP00000360883	9606.ENSP00000381601	IFIT3	MX1	9606	0.995	0.0	0	0	0.838	0.0	0.9	0.763
9606.ENSP00000360883	9606.ENSP00000368699	IFIT3	ISG15	9606	0.996	0.0	0	0	0.84	0.16	0.9	0.792
9606.ENSP00000360883	9606.ENSP00000371471	IFIT3	RSAD2	9606	0.996	0.0	0	0	0.823	0.398	0.9	0.716
9606.ENSP00000368699	9606.ENSP00000418194	ISG15	PARP14	9606	0.768	0.0	0	0	0.645	0.0	0.0	0.373
9606.ENSP00000368699	9606.ENSP00000377344	ISG15	DDX60	9606	0.867	0.0	0	0	0.67	0.153	0.0	0.562
9606.ENSP00000368699	9606.ENSP00000395590	ISG15	IFI35	9606	0.991	0.0	0	0	0.79	0.0	0.9	0.607
9606.ENSP00000368699	9606.ENSP00000380073	ISG15	IRF9	9606	0.993	0.0	0	0	0.756	0.0	0.9	0.751
9606.ENSP00000368699	9606.ENSP00000369213	ISG15	DDX58	9606	0.993	0.0	0	0	0.792	0.27	0.8	0.813
9606.ENSP00000368699	9606.ENSP00000381601	ISG15	MX1	9606	0.994	0.0	0	0	0.882	0.149	0.6	0.88
9606.ENSP00000368699	9606.ENSP00000388001	ISG15	OAS1	9606	0.997	0.0	0	0	0.891	0.0	0.9	0.804
9606.ENSP00000368699	9606.ENSP00000371471	ISG15	RSAD2	9606	0.997	0.0	0	0	0.825	0.0	0.9	0.883
9606.ENSP00000369213	9606.ENSP00000418194	DDX58	PARP14	9606	0.605	0.0	0	0	0.478	0.0	0.0	0.275
9606.ENSP00000369213	9606.ENSP00000380073	DDX58	IRF9	9606	0.81	0.0	0	0	0.423	0.0	0.0	0.684
9606.ENSP00000369213	9606.ENSP00000395590	DDX58	IFI35	9606	0.812	0.0	0	0	0.68	0.0	0.0	0.438
9606.ENSP00000369213	9606.ENSP00000388001	DDX58	OAS1	9606	0.929	0.0	0	0	0.784	0.0	0.0	0.686
9606.ENSP00000369213	9606.ENSP00000371471	DDX58	RSAD2	9606	0.957	0.0	0	0	0.841	0.0	0.0	0.742
9606.ENSP00000369213	9606.ENSP00000381601	DDX58	MX1	9606	0.972	0.0	0	0	0.783	0.0	0.5	0.77
9606.ENSP00000369213	9606.ENSP00000377344	DDX58	DDX60	9606	0.992	0.0	0	0	0.768	0.182	0.0	0.963
9606.ENSP00000371471	9606.ENSP00000379412	RSAD2	ZNFX1	9606	0.596	0.0	0	0	0.405	0.153	0.0	0.262
9606.ENSP00000371471	9606.ENSP00000418194	RSAD2	PARP14	9606	0.805	0.0	0	0	0.601	0.4	0.0	0.249
9606.ENSP00000371471	9606.ENSP00000377344	RSAD2	DDX60	9606	0.92	0.0	0	0	0.811	0.0	0.0	0.594
9606.ENSP00000371471	9606.ENSP00000380073	RSAD2	IRF9	9606	0.974	0.0	0	0	0.377	0.0	0.9	0.629
9606.ENSP00000371471	9606.ENSP00000395590	RSAD2	IFI35	9606	0.977	0.0	0	0	0.578	0.0	0.9	0.513
9606.ENSP00000371471	9606.ENSP00000388001	RSAD2	OAS1	9606	0.993	0.0	0	0	0.795	0.0	0.9	0.71
9606.ENSP00000371471	9606.ENSP00000381601	RSAD2	MX1	9606	0.997	0.0	0	0	0.871	0.0	0.9	0.831
9606.ENSP00000376544	9606.ENSP00000376786	CD79B	POU2AF1	9606	0.845	0.0	0	0	0.692	0.0	0.0	0.517
9606.ENSP00000376544	9606.ENSP00000478289	CD79B	IGHV4-38-2	9606	0.859	0.0	0	0	0.064	0.0	0.54	0.7
9606.ENSP00000376544	9606.ENSP00000431254	CD79B	IGLL5	9606	0.889	0.0	0	0	0.342	0.0	0.54	0.663
9606.ENSP00000376786	9606.ENSP00000431254	POU2AF1	IGLL5	9606	0.485	0.0	0	0	0.166	0.0	0.0	0.408
9606.ENSP00000376786	9606.ENSP00000478289	POU2AF1	IGHV4-38-2	9606	0.566	0.0	0	0	0.063	0.0	0.0	0.556
9606.ENSP00000377344	9606.ENSP00000379412	DDX60	ZNFX1	9606	0.518	0.054	0	0	0.213	0.06	0.0	0.392
9606.ENSP00000377344	9606.ENSP00000418194	DDX60	PARP14	9606	0.563	0.049	0	0	0.313	0.0	0.0	0.384
9606.ENSP00000377344	9606.ENSP00000395590	DDX60	IFI35	9606	0.704	0.0	0	0	0.558	0.0	0.0	0.358
9606.ENSP00000377344	9606.ENSP00000380073	DDX60	IRF9	9606	0.741	0.0	0	0	0.491	0.0	0.0	0.513
9606.ENSP00000377344	9606.ENSP00000381601	DDX60	MX1	9606	0.868	0.0	0	0	0.692	0.064	0.0	0.58
