stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000341094	9606.ENSP00000482674	HIST1H2AD	HIST1H2BB	9606	0.987	0.0	0	0	0.299	0.874	0.8	0.352
9606.ENSP00000341094	9606.ENSP00000477527	HIST1H2AD	HIST1H2BO	9606	0.989	0.0	0	0	0.416	0.836	0.8	0.53
9606.ENSP00000346659	9606.ENSP00000349325	OCA2	ATP10A	9606	0.526	0.06	0	0	0.0	0.0	0.0	0.517
9606.ENSP00000346839	9606.ENSP00000384906	FN1	SAA1	9606	0.416	0.0	0	0	0.0	0.0	0.0	0.416
9606.ENSP00000346839	9606.ENSP00000421725	FN1	GC	9606	0.439	0.0	0	0	0.0	0.0	0.0	0.439
9606.ENSP00000346839	9606.ENSP00000348170	FN1	HP	9606	0.477	0.0	0	0	0.062	0.0	0.0	0.466
9606.ENSP00000346839	9606.ENSP00000356037	FN1	C4BPA	9606	0.571	0.0	0	0	0.0	0.27	0.0	0.436
9606.ENSP00000346839	9606.ENSP00000363827	FN1	HSPG2	9606	0.991	0.0	0	0	0.199	0.277	0.0	0.986
9606.ENSP00000348170	9606.ENSP00000356037	HP	C4BPA	9606	0.421	0.0	0	0	0.174	0.0	0.0	0.328
9606.ENSP00000348170	9606.ENSP00000363079	HP	MBL2	9606	0.462	0.0	0	0	0.117	0.0	0.0	0.416
9606.ENSP00000348170	9606.ENSP00000415941	HP	C4B	9606	0.578	0.0	0	0	0.064	0.134	0.0	0.522
9606.ENSP00000348170	9606.ENSP00000421725	HP	GC	9606	0.786	0.0	0	0	0.172	0.073	0.0	0.744
9606.ENSP00000348170	9606.ENSP00000384906	HP	SAA1	9606	0.843	0.0	0	0	0.063	0.0	0.54	0.665
9606.ENSP00000349325	9606.ENSP00000380559	ATP10A	CRAMP1L	9606	0.573	0.0	0	0	0.062	0.0	0.0	0.564
9606.ENSP00000349325	9606.ENSP00000380877	ATP10A	ASCC2	9606	0.652	0.0	0	0	0.0	0.0	0.0	0.652
9606.ENSP00000349325	9606.ENSP00000397172	ATP10A	BLCAP	9606	0.702	0.0	0	0	0.0	0.0	0.0	0.702
9606.ENSP00000349430	9606.ENSP00000483903	HIST1H2BK	HIST1H2BN	9606	0.421	0.0	0	0	0.09	0.16	0.3	0.307
9606.ENSP00000349430	9606.ENSP00000358151	HIST1H2BK	HIST2H2BE	9606	0.44	0.0	0	0	0.117	0.16	0.3	0.528
9606.ENSP00000349430	9606.ENSP00000477907	HIST1H2BK	HIST1H2BM	9606	0.449	0.0	0	0	0.242	0.0	0.3	0.31
9606.ENSP00000349430	9606.ENSP00000479169	HIST1H2BK	HIST1H2BH	9606	0.5	0.0	0	0	0.213	0.16	0.3	0.388
9606.ENSP00000349430	9606.ENSP00000366618	HIST1H2BK	HIST1H2BL	9606	0.509	0.0	0	0	0.229	0.16	0.3	0.339
9606.ENSP00000349430	9606.ENSP00000482674	HIST1H2BK	HIST1H2BB	9606	0.562	0.0	0	0	0.096	0.36	0.3	0.312
9606.ENSP00000349430	9606.ENSP00000477527	HIST1H2BK	HIST1H2BO	9606	0.579	0.0	0	0	0.337	0.16	0.3	0.46
9606.ENSP00000349430	9606.ENSP00000476136	HIST1H2BK	HIST1H2BJ	9606	0.666	0.0	0	0	0.539	0.0	0.3	0.517
9606.ENSP00000349430	9606.ENSP00000481622	HIST1H2BK	H2BFS	9606	0.685	0.0	0	0	0.568	0.0	0.3	0.203
9606.ENSP00000349430	9606.ENSP00000434024	HIST1H2BK	H2AFX	9606	0.897	0.0	0	0	0.186	0.282	0.8	0.225
9606.ENSP00000349430	9606.ENSP00000484261	HIST1H2BK	H2AFB1	9606	0.913	0.0	0	0	0.162	0.214	0.8	0.423
9606.ENSP00000349430	9606.ENSP00000367022	HIST1H2BK	HIST1H2AC	9606	0.983	0.0	0	0	0.755	0.369	0.8	0.515
9606.ENSP00000356037	9606.ENSP00000415941	C4BPA	C4B	9606	0.955	0.0	0	0	0.089	0.213	0.8	0.724
9606.ENSP00000357113	9606.ENSP00000358151	IFI16	HIST2H2BE	9606	0.611	0.0	0	0	0.0	0.27	0.0	0.489
9606.ENSP00000358151	9606.ENSP00000481622	HIST2H2BE	H2BFS	9606	0.426	0.0	0	0	0.096	0.16	0.3	0.533
9606.ENSP00000358151	9606.ENSP00000476136	HIST2H2BE	HIST1H2BJ	9606	0.465	0.0	0	0	0.157	0.16	0.3	0.503
9606.ENSP00000358151	9606.ENSP00000477907	HIST2H2BE	HIST1H2BM	9606	0.511	0.0	0	0	0.065	0.312	0.3	0.107
9606.ENSP00000358151	9606.ENSP00000482674	HIST2H2BE	HIST1H2BB	9606	0.859	0.0	0	0	0.07	0.8	0.3	0.421
9606.ENSP00000358151	9606.ENSP00000477527	HIST2H2BE	HIST1H2BO	9606	0.863	0.0	0	0	0.098	0.8	0.3	0.54
9606.ENSP00000358151	9606.ENSP00000367022	HIST2H2BE	HIST1H2AC	9606	0.941	0.0	0	0	0.282	0.265	0.8	0.512
9606.ENSP00000358151	9606.ENSP00000484261	HIST2H2BE	H2AFB1	9606	0.985	0.0	0	0	0.162	0.214	0.8	0.904
9606.ENSP00000358151	9606.ENSP00000434024	HIST2H2BE	H2AFX	9606	0.997	0.0	0	0	0.187	0.753	0.8	0.951
9606.ENSP00000360871	9606.ENSP00000363079	FCN1	MBL2	9606	0.707	0.0	0	0	0.062	0.158	0.5	0.815
9606.ENSP00000360871	9606.ENSP00000415941	FCN1	C4B	9606	0.951	0.0	0	0	0.062	0.0	0.9	0.523
9606.ENSP00000363079	9606.ENSP00000421725	MBL2	GC	9606	0.562	0.0	0	0	0.505	0.0	0.0	0.153
9606.ENSP00000363079	9606.ENSP00000415941	MBL2	C4B	9606	0.973	0.0	0	0	0.099	0.0	0.9	0.734
9606.ENSP00000366618	9606.ENSP00000479169	HIST1H2BL	HIST1H2BH	9606	0.431	0.0	0	0	0.214	0.0	0.3	0.543
9606.ENSP00000366618	9606.ENSP00000481622	HIST1H2BL	H2BFS	9606	0.473	0.0	0	0	0.171	0.16	0.3	0.429
9606.ENSP00000366618	9606.ENSP00000483903	HIST1H2BL	HIST1H2BN	9606	0.525	0.0	0	0	0.143	0.269	0.3	0.391
9606.ENSP00000366618	9606.ENSP00000482674	HIST1H2BL	HIST1H2BB	9606	0.601	0.0	0	0	0.3	0.249	0.3	0.321
9606.ENSP00000366618	9606.ENSP00000476136	HIST1H2BL	HIST1H2BJ	9606	0.776	0.0	0	0	0.649	0.16	0.3	0.252
9606.ENSP00000366618	9606.ENSP00000484261	HIST1H2BL	H2AFB1	9606	0.862	0.0	0	0	0.162	0.214	0.8	0.082
9606.ENSP00000366618	9606.ENSP00000434024	HIST1H2BL	H2AFX	9606	0.88	0.0	0	0	0.187	0.249	0.8	0.14
9606.ENSP00000366618	9606.ENSP00000477527	HIST1H2BL	HIST1H2BO	9606	0.897	0.0	0	0	0.858	0.0	0.3	0.503
9606.ENSP00000366618	9606.ENSP00000367022	HIST1H2BL	HIST1H2AC	9606	0.903	0.0	0	0	0.235	0.265	0.8	0.242
9606.ENSP00000366618	9606.ENSP00000477907	HIST1H2BL	HIST1H2BM	9606	0.913	0.0	0	0	0.844	0.269	0.3	0.456
9606.ENSP00000367022	9606.ENSP00000479169	HIST1H2AC	HIST1H2BH	9606	0.929	0.0	0	0	0.253	0.265	0.8	0.434
9606.ENSP00000367022	9606.ENSP00000477527	HIST1H2AC	HIST1H2BO	9606	0.94	0.0	0	0	0.313	0.265	0.8	0.479
9606.ENSP00000367022	9606.ENSP00000476136	HIST1H2AC	HIST1H2BJ	9606	0.941	0.0	0	0	0.309	0.369	0.8	0.404
9606.ENSP00000367022	9606.ENSP00000482674	HIST1H2AC	HIST1H2BB	9606	0.944	0.0	0	0	0.21	0.394	0.8	0.49
9606.ENSP00000367022	9606.ENSP00000481622	HIST1H2AC	H2BFS	9606	0.947	0.0	0	0	0.236	0.369	0.8	0.515
9606.ENSP00000367022	9606.ENSP00000477907	HIST1H2AC	HIST1H2BM	9606	0.965	0.0	0	0	0.225	0.709	0.8	0.319
9606.ENSP00000367022	9606.ENSP00000483903	HIST1H2AC	HIST1H2BN	9606	0.975	0.0	0	0	0.207	0.709	0.8	0.539
9606.ENSP00000380559	9606.ENSP00000397172	CRAMP1L	BLCAP	9606	0.497	0.0	0	0	0.0	0.0	0.0	0.497
9606.ENSP00000380559	9606.ENSP00000380877	CRAMP1L	ASCC2	9606	0.621	0.0	0	0	0.0	0.0	0.0	0.621
9606.ENSP00000380877	9606.ENSP00000397172	ASCC2	BLCAP	9606	0.66	0.0	0	0	0.056	0.0	0.0	0.654
9606.ENSP00000415941	9606.ENSP00000421725	C4B	GC	9606	0.46	0.0	0	0	0.085	0.111	0.0	0.39
9606.ENSP00000434024	9606.ENSP00000479169	H2AFX	HIST1H2BH	9606	0.895	0.0	0	0	0.187	0.317	0.8	0.17
9606.ENSP00000434024	9606.ENSP00000481622	H2AFX	H2BFS	9606	0.909	0.0	0	0	0.18	0.347	0.8	0.256
9606.ENSP00000434024	9606.ENSP00000477527	H2AFX	HIST1H2BO	9606	0.919	0.0	0	0	0.187	0.386	0.8	0.291
9606.ENSP00000434024	9606.ENSP00000477907	H2AFX	HIST1H2BM	9606	0.921	0.0	0	0	0.162	0.525	0.8	0.127
9606.ENSP00000434024	9606.ENSP00000483903	H2AFX	HIST1H2BN	9606	0.938	0.0	0	0	0.187	0.249	0.8	0.554
9606.ENSP00000434024	9606.ENSP00000482674	H2AFX	HIST1H2BB	9606	0.958	0.0	0	0	0.187	0.428	0.8	0.604
9606.ENSP00000434024	9606.ENSP00000476136	H2AFX	HIST1H2BJ	9606	0.982	0.0	0	0	0.18	0.867	0.8	0.304
9606.ENSP00000476136	9606.ENSP00000483903	HIST1H2BJ	HIST1H2BN	9606	0.444	0.0	0	0	0.13	0.16	0.3	0.101
9606.ENSP00000476136	9606.ENSP00000481622	HIST1H2BJ	H2BFS	9606	0.457	0.0	0	0	0.251	0.0	0.3	0.47
9606.ENSP00000476136	9606.ENSP00000477907	HIST1H2BJ	HIST1H2BM	9606	0.471	0.0	0	0	0.276	0.0	0.3	0.0
9606.ENSP00000476136	9606.ENSP00000479169	HIST1H2BJ	HIST1H2BH	9606	0.486	0.0	0	0	0.194	0.16	0.3	0.231
9606.ENSP00000476136	9606.ENSP00000482674	HIST1H2BJ	HIST1H2BB	9606	0.598	0.0	0	0	0.17	0.36	0.3	0.338
9606.ENSP00000476136	9606.ENSP00000477527	HIST1H2BJ	HIST1H2BO	9606	0.63	0.0	0	0	0.417	0.16	0.3	0.49
9606.ENSP00000476136	9606.ENSP00000484261	HIST1H2BJ	H2AFB1	9606	0.903	0.0	0	0	0.162	0.214	0.8	0.356
9606.ENSP00000477527	9606.ENSP00000479169	HIST1H2BO	HIST1H2BH	9606	0.432	0.0	0	0	0.215	0.0	0.3	0.565
9606.ENSP00000477527	9606.ENSP00000481622	HIST1H2BO	H2BFS	9606	0.51	0.0	0	0	0.23	0.16	0.3	0.413
9606.ENSP00000477527	9606.ENSP00000477907	HIST1H2BO	HIST1H2BM	9606	0.903	0.0	0	0	0.832	0.243	0.3	0.407
9606.ENSP00000477527	9606.ENSP00000484261	HIST1H2BO	H2AFB1	9606	0.904	0.0	0	0	0.162	0.214	0.8	0.357
9606.ENSP00000477527	9606.ENSP00000482674	HIST1H2BO	HIST1H2BB	9606	0.922	0.0	0	0	0.327	0.847	0.3	0.601
9606.ENSP00000477907	9606.ENSP00000479169	HIST1H2BM	HIST1H2BH	9606	0.576	0.0	0	0	0.187	0.312	0.3	0.324
9606.ENSP00000477907	9606.ENSP00000482674	HIST1H2BM	HIST1H2BB	9606	0.782	0.0	0	0	0.332	0.569	0.3	0.518
9606.ENSP00000477907	9606.ENSP00000483903	HIST1H2BM	HIST1H2BN	9606	0.803	0.0	0	0	0.105	0.709	0.3	0.425
9606.ENSP00000477907	9606.ENSP00000484261	HIST1H2BM	H2AFB1	9606	0.865	0.0	0	0	0.162	0.214	0.8	0.099
9606.ENSP00000479169	9606.ENSP00000481622	HIST1H2BH	H2BFS	9606	0.439	0.0	0	0	0.117	0.16	0.3	0.449
9606.ENSP00000479169	9606.ENSP00000484261	HIST1H2BH	H2AFB1	9606	0.881	0.0	0	0	0.162	0.214	0.8	0.205
9606.ENSP00000481622	9606.ENSP00000482674	H2BFS	HIST1H2BB	9606	0.431	0.0	0	0	0.107	0.16	0.3	0.222
9606.ENSP00000481622	9606.ENSP00000483903	H2BFS	HIST1H2BN	9606	0.432	0.0	0	0	0.107	0.16	0.3	0.367
9606.ENSP00000481622	9606.ENSP00000484261	H2BFS	H2AFB1	9606	0.913	0.0	0	0	0.162	0.214	0.8	0.423
9606.ENSP00000482674	9606.ENSP00000484261	HIST1H2BB	H2AFB1	9606	0.912	0.0	0	0	0.162	0.214	0.8	0.411
9606.ENSP00000483903	9606.ENSP00000484261	HIST1H2BN	H2AFB1	9606	0.9	0.0	0	0	0.162	0.214	0.8	0.332
