stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000233242	9606.ENSP00000312652	APOB	LEP	9606	0.681	0	0	0.0	0.0	0.0	0.0	0.681
9606.ENSP00000233242	9606.ENSP00000389814	APOB	ADIPOQ	9606	0.704	0	0	0.0	0.0	0.0	0.0	0.704
9606.ENSP00000233242	9606.ENSP00000308541	APOB	F2	9606	0.837	0	0	0.0	0.704	0.056	0.0	0.466
9606.ENSP00000233242	9606.ENSP00000380432	APOB	INS	9606	0.856	0	0	0.0	0.0	0.0	0.0	0.856
9606.ENSP00000233242	9606.ENSP00000348170	APOB	HP	9606	0.886	0	0	0.0	0.131	0.056	0.72	0.565
9606.ENSP00000233242	9606.ENSP00000255030	APOB	CRP	9606	0.906	0	0	0.0	0.082	0.0	0.0	0.902
9606.ENSP00000233242	9606.ENSP00000295897	APOB	ALB	9606	0.934	0	0	0.0	0.564	0.0	0.0	0.855
9606.ENSP00000233242	9606.ENSP00000309124	APOB	OLR1	9606	0.95	0	0	0.0	0.0	0.0	0.6	0.882
9606.ENSP00000233242	9606.ENSP00000236850	APOB	APOA1	9606	0.998	0	0	0.0	0.793	0.698	0.72	0.928
9606.ENSP00000236850	9606.ENSP00000412237	APOA1	IL10	9606	0.408	0	0	0.0	0.0	0.0	0.0	0.408
9606.ENSP00000236850	9606.ENSP00000263686	APOA1	SELP	9606	0.415	0	0	0.0	0.062	0.135	0.0	0.338
9606.ENSP00000236850	9606.ENSP00000306512	APOA1	CXCL8	9606	0.42	0	0	0.0	0.0	0.0	0.0	0.42
9606.ENSP00000236850	9606.ENSP00000334145	APOA1	F3	9606	0.422	0	0	0.0	0.0	0.0	0.0	0.422
9606.ENSP00000236850	9606.ENSP00000331736	APOA1	SELE	9606	0.481	0	0	0.0	0.049	0.135	0.0	0.42
9606.ENSP00000236850	9606.ENSP00000356399	APOA1	CFH	9606	0.511	0	0	0.0	0.126	0.0	0.0	0.464
9606.ENSP00000236850	9606.ENSP00000263341	APOA1	IL1B	9606	0.517	0	0	0.0	0.0	0.0	0.0	0.517
9606.ENSP00000236850	9606.ENSP00000309124	APOA1	OLR1	9606	0.517	0	0	0.0	0.0	0.135	0.0	0.465
9606.ENSP00000236850	9606.ENSP00000387760	APOA1	ENSP00000387760	9606	0.528	0	0	0.0	0.062	0.0	0.0	0.518
9606.ENSP00000236850	9606.ENSP00000290866	APOA1	ACE	9606	0.529	0	0	0.0	0.062	0.0	0.0	0.519
9606.ENSP00000236850	9606.ENSP00000396688	APOA1	C4A	9606	0.541	0	0	0.0	0.117	0.0	0.0	0.501
9606.ENSP00000236850	9606.ENSP00000398698	APOA1	TNF	9606	0.606	0	0	0.0	0.0	0.0	0.0	0.606
9606.ENSP00000236850	9606.ENSP00000312652	APOA1	LEP	9606	0.609	0	0	0.0	0.0	0.0	0.0	0.609
9606.ENSP00000236850	9606.ENSP00000385675	APOA1	IL6	9606	0.612	0	0	0.0	0.0	0.0	0.0	0.612
9606.ENSP00000236850	9606.ENSP00000378408	APOA1	GPT	9606	0.617	0	0	0.0	0.073	0.0	0.0	0.604
